order_id,outlet_id,item_sku,quantity,unit_price,order_ts,order_date,line_total
788339a8-9c21-40ab-b41e-27b883d6a913,Harrogate,BURGER-01,4,10.99,2026-02-28 22:18:04.665388,2026-02-28,43.96
4ea6ab50-67cf-45e6-9fce-b450e1839c0d,Harrogate,SIDE-05,2,3.99,2026-04-07 21:41:01.118420,2026-04-07,7.98
a9acb670-06a8-45bf-b30b-8846bcd589d4,Bradford,BURGER-01,5,10.99,2026-02-16 12:17:23.005589,2026-02-16,54.95
d30865a2-d058-4cc6-84df-1d83b0ba9c53,Bradford,PIZZA-02,4,12.99,2026-04-18 06:07:04.050165,2026-04-18,51.96
7e6d49a0-caa3-40df-be6e-f30fc30ad3d7,Leeds-Central,DRINK-04,2,3.49,2026-05-10 13:51:53.174035,2026-05-10,6.98
6917449e-7445-4b40-a9ea-e323dcb8a8a3,Leeds-Central,DRINK-04,4,3.49,2026-02-27 01:02:03.799873,2026-02-27,13.96
9f5a4ac7-6d38-42f8-b51f-d2fea56ea43b,Bradford,DRINK-04,4,3.49,2026-02-28 17:16:01.055934,2026-02-28,13.96
b3e2004f-ec8e-446e-9037-b203d845de6d,Bradford,WRAP-03,2,7.99,2026-05-11 05:00:39.864629,2026-05-11,15.98
6e45623e-415f-44c7-8bad-73ab9c890b1a,Leeds-Central,SIDE-05,2,3.99,2026-02-16 14:16:36.229195,2026-02-16,7.98
9003adbc-e450-44c1-a77b-f834307f009c,Bradford,PIZZA-02,2,12.99,2026-04-24 08:39:00.773102,2026-04-24,25.98
7b0a7818-3007-4f7c-b0c7-cd47b687c622,Harrogate,BURGER-01,5,10.99,2026-04-26 22:48:32.036210,2026-04-26,54.95
893757fd-4fb4-4b9b-8093-132e48fb46a0,Harrogate,BURGER-01,4,10.99,2026-03-22 16:54:11.556946,2026-03-22,43.96
d859658b-ae48-4f8c-aafb-626e1d48262e,Leeds-Central,DRINK-04,4,3.49,2026-05-09 03:56:00.678696,2026-05-09,13.96
053e76de-31e5-4c06-8ef5-59fd6767b099,Harrogate,PIZZA-02,1,12.99,2026-05-16 16:09:25.813707,2026-05-16,12.99
e44bd112-bc28-4f5b-8c76-a8a4ff053ae8,Bradford,PIZZA-02,1,12.99,2026-02-18 22:45:57.311918,2026-02-18,12.99
113d02bb-fd69-4b34-b812-0849a14be766,Harrogate,PIZZA-02,5,12.99,2026-04-07 22:20:33.925447,2026-04-07,64.95
986b84ac-b102-4700-917e-b81da819ac1c,Bradford,PIZZA-02,4,12.99,2026-04-17 05:01:53.005804,2026-04-17,51.96
3d24137d-374b-4fd8-9eef-236d3facb373,Leeds-Central,BURGER-01,1,10.99,2026-05-03 12:22:43.903660,2026-05-03,10.99
1495285b-17f6-4ca9-ad19-04f28ef660e2,Harrogate,SIDE-05,1,3.99,2026-04-10 05:25:25.501646,2026-04-10,3.99
d1f46d12-a064-44e1-82a5-100a6042c502,Harrogate,DRINK-04,5,3.49,2026-05-04 07:33:46.034307,2026-05-04,17.45
48f89bb1-11cd-43c9-b6cf-dd67c09f0f48,Leeds-Central,WRAP-03,1,7.99,2026-03-21 16:05:50.554813,2026-03-21,7.99
67d3001e-678a-4eaf-9ed0-59440ce95485,Leeds-Central,PIZZA-02,3,12.99,2026-02-22 14:45:02.348370,2026-02-22,38.97
0cf67cdd-d3a6-45ab-8a70-80b20be09425,Bradford,DRINK-04,3,3.49,2026-05-11 15:54:57.409329,2026-05-11,10.47
4d6d89b6-461a-4aef-a535-0df3d15266b0,Harrogate,SIDE-05,1,3.99,2026-02-26 07:40:49.274224,2026-02-26,3.99
0594a425-fb14-40a5-bf90-e2524c1800ae,Bradford,BURGER-01,5,10.99,2026-05-16 15:02:47.196252,2026-05-16,54.95
26586bdd-b445-401b-80e5-000e9a1f8711,Harrogate,SIDE-05,2,3.99,2026-03-06 11:44:13.633974,2026-03-06,7.98
e3e40ae4-6d9b-4afe-8bd3-8309d03ff2e4,Bradford,SIDE-05,1,3.99,2026-03-07 20:52:28.984014,2026-03-07,3.99
2d23f070-4122-400e-ba45-6d9196723496,Leeds-Central,WRAP-03,2,7.99,2026-03-17 02:40:32.727034,2026-03-17,15.98
dcb42782-6f18-4805-9268-83c830af1884,Leeds-Central,SIDE-05,4,3.99,2026-03-02 17:31:22.512219,2026-03-02,15.96
832fde63-d9ce-4241-bcd0-d5ab50c8e3d3,Bradford,DRINK-04,2,3.49,2026-03-23 16:26:10.761751,2026-03-23,6.98
1b486bfa-3a8b-4033-a0ea-fd0d6d87e90d,Harrogate,BURGER-01,1,10.99,2026-05-10 10:39:05.486818,2026-05-10,10.99
56b0b640-e36a-4b1a-994b-aeb04d7350ee,Bradford,DRINK-04,2,3.49,2026-04-17 15:58:44.604116,2026-04-17,6.98
19fc246f-9d5c-400d-91e3-293e26149b3f,Bradford,WRAP-03,2,7.99,2026-04-02 09:27:50.465465,2026-04-02,15.98
8741ae60-0f20-412f-87ae-9384170bacaa,Bradford,PIZZA-02,2,12.99,2026-04-08 08:19:10.476366,2026-04-08,25.98
019bb9c3-e29f-403d-aaab-3954c6581997,Leeds-Central,PIZZA-02,5,12.99,2026-04-03 12:10:20.497939,2026-04-03,64.95
f168071a-1ee1-4721-8f5b-f52427fd5191,Leeds-Central,PIZZA-02,5,12.99,2026-04-20 21:18:11.277087,2026-04-20,64.95
9ce83a3a-ce50-41a2-b2c8-457a36cf0787,Bradford,DRINK-04,5,3.49,2026-03-09 09:24:00.518087,2026-03-09,17.45
6a071de0-e50e-443f-960b-f77ef6dfab17,Harrogate,PIZZA-02,3,12.99,2026-03-05 10:35:04.175818,2026-03-05,38.97
163cd5ba-d0f9-4a94-b848-7a69a2f82430,Leeds-Central,WRAP-03,3,7.99,2026-04-26 20:58:38.773286,2026-04-26,23.97
428ea578-890c-4fba-946b-7323c14acb4b,Leeds-Central,DRINK-04,2,3.49,2026-02-21 02:41:20.528649,2026-02-21,6.98
074a47f8-d461-42cb-a8a9-2e552f8bbbd8,Bradford,BURGER-01,2,10.99,2026-04-01 02:36:49.842069,2026-04-01,21.98
e623a61e-9de9-427b-9bc6-0196dcbe9f5a,Bradford,PIZZA-02,1,12.99,2026-02-23 05:01:25.840080,2026-02-23,12.99
98d9291f-36df-47a5-bc02-762e2f5f2238,Harrogate,WRAP-03,2,7.99,2026-02-24 12:02:07.730761,2026-02-24,15.98
f321d893-b4fb-4fc3-a0ca-ed96344e1285,Leeds-Central,DRINK-04,5,3.49,2026-05-11 06:40:18.796287,2026-05-11,17.45
d1bb39b0-1323-460c-ac0b-93c65daf5ba5,Bradford,DRINK-04,1,3.49,2026-03-06 22:57:05.380675,2026-03-06,3.49
6f826997-ae85-4e56-b289-cd98c65c6205,Leeds-Central,WRAP-03,3,7.99,2026-03-09 04:16:57.058702,2026-03-09,23.97
58ddf270-ed1a-4c0b-a835-11fa4e595866,Bradford,BURGER-01,5,10.99,2026-03-30 10:44:01.979244,2026-03-30,54.95
2e4f0aed-61f0-44ad-af94-d51856044a9d,Bradford,WRAP-03,1,7.99,2026-03-19 06:03:19.434385,2026-03-19,7.99
bd2da779-b3a8-452f-b053-83247572d136,Harrogate,WRAP-03,2,7.99,2026-04-27 01:53:27.106184,2026-04-27,15.98
84a80dd6-73cc-4b82-8a5d-801980bee220,Harrogate,BURGER-01,2,10.99,2026-03-09 07:50:51.149532,2026-03-09,21.98
9f1704a3-eb84-4e95-8e35-11943a858a0c,Leeds-Central,PIZZA-02,4,12.99,2026-03-07 17:54:38.690521,2026-03-07,51.96
31c60040-f741-4926-a424-88bf8cb33245,Leeds-Central,SIDE-05,2,3.99,2026-05-16 18:48:33.893218,2026-05-16,7.98
13fcf4ce-117c-403d-ab94-a9ad88076d1a,Leeds-Central,PIZZA-02,4,12.99,2026-05-16 11:10:43.302896,2026-05-16,51.96
d21cb1aa-899c-48f1-b4bd-0c8de9d4b572,Harrogate,SIDE-05,1,3.99,2026-03-16 15:30:00.487778,2026-03-16,3.99
1de81d21-dcdc-4551-8b15-72c076770af6,Harrogate,SIDE-05,5,3.99,2026-04-02 08:54:19.590914,2026-04-02,19.95
3f89a42b-b8ac-4c01-b719-8f460a23af8e,Harrogate,PIZZA-02,1,12.99,2026-04-19 06:37:55.795050,2026-04-19,12.99
861a7337-a45f-4b6e-b930-1898b1563987,Bradford,PIZZA-02,2,12.99,2026-05-02 13:14:28.620643,2026-05-02,25.98
c64bf2c9-5354-4017-9756-507067dd6e73,Leeds-Central,DRINK-04,1,3.49,2026-05-08 01:17:37.332582,2026-05-08,3.49
8b955749-c0f0-4c85-b640-d07c64b9ad16,Leeds-Central,BURGER-01,2,10.99,2026-05-12 17:05:19.425719,2026-05-12,21.98
01314fd8-5cd6-4e58-beb7-03864e48dc4a,Harrogate,DRINK-04,2,3.49,2026-03-17 18:53:49.958952,2026-03-17,6.98
4836e757-457c-4881-b025-3e51ec797471,Bradford,WRAP-03,4,7.99,2026-04-24 10:42:58.257522,2026-04-24,31.96
1d77f482-79b8-4988-bf89-df4305057ac2,Leeds-Central,SIDE-05,3,3.99,2026-04-26 01:24:29.301841,2026-04-26,11.97
909beaea-dd02-4a39-ad85-70b1e8733bc7,Harrogate,PIZZA-02,5,12.99,2026-03-30 09:04:49.488139,2026-03-30,64.95
d21bac1b-d498-4c80-a355-81adf6fcbee0,Harrogate,BURGER-01,5,10.99,2026-03-27 10:22:34.239743,2026-03-27,54.95
67056110-0123-4c71-892d-4e48aaf89e7c,Harrogate,PIZZA-02,2,12.99,2026-03-17 08:55:13.244678,2026-03-17,25.98
f235b45f-8bcf-4bf6-80e9-2559b65be04d,Bradford,BURGER-01,2,10.99,2026-03-22 14:20:07.433267,2026-03-22,21.98
71a55b07-8d40-4afa-b480-cfb64c4b98af,Bradford,PIZZA-02,2,12.99,2026-04-30 07:20:25.128525,2026-04-30,25.98
708ee6c4-2981-4d0a-bcce-b45479b12ea9,Harrogate,BURGER-01,5,10.99,2026-05-13 09:24:22.718994,2026-05-13,54.95
18f748ad-0b1a-4230-9b6c-a6c5dfa02cf9,Harrogate,WRAP-03,3,7.99,2026-04-27 07:22:58.746293,2026-04-27,23.97
669af4a7-831b-4463-8de2-8548d6f0caa1,Harrogate,WRAP-03,1,7.99,2026-04-10 16:31:58.410492,2026-04-10,7.99
9782d3b4-78ed-41e2-975a-c3f6ec8f24dd,Leeds-Central,DRINK-04,3,3.49,2026-03-10 18:54:03.176685,2026-03-10,10.47
a3f1f30f-086a-4407-adbd-322ccf57b9c3,Bradford,BURGER-01,5,10.99,2026-02-24 14:52:40.464226,2026-02-24,54.95
1c859104-86c4-48a3-bf31-3b8621e19fba,Leeds-Central,DRINK-04,3,3.49,2026-02-28 18:38:18.830134,2026-02-28,10.47
62b9eb87-2b9b-4838-9a88-b0b3f6947594,Harrogate,DRINK-04,5,3.49,2026-04-04 12:51:38.116161,2026-04-04,17.45
471b736b-b8c2-4a0e-b010-b0923d03736a,Harrogate,WRAP-03,4,7.99,2026-03-10 21:43:04.658451,2026-03-10,31.96
18febf98-a11b-40de-8adb-ca35175d6a9e,Harrogate,DRINK-04,5,3.49,2026-03-18 13:58:58.550985,2026-03-18,17.45
93d0d4c2-c9fc-4dd9-84c2-1cd28348e192,Harrogate,DRINK-04,5,3.49,2026-04-09 05:16:05.127625,2026-04-09,17.45
f2e595b3-eaaa-41af-8d21-e1fc9c5707c4,Leeds-Central,SIDE-05,4,3.99,2026-05-16 12:32:42.669136,2026-05-16,15.96
26bd68f0-3e1c-431e-bb01-044838cd2aa3,Leeds-Central,DRINK-04,5,3.49,2026-04-27 03:29:17.274126,2026-04-27,17.45
6e8ab511-40eb-427b-a910-a004392d1f3e,Bradford,PIZZA-02,2,12.99,2026-02-16 23:07:16.535519,2026-02-16,25.98
26335f86-8dca-44aa-9eee-27a931c66a24,Harrogate,SIDE-05,4,3.99,2026-05-04 14:37:10.259187,2026-05-04,15.96
45e70631-61c6-4775-994c-0a8778df4106,Harrogate,PIZZA-02,3,12.99,2026-03-05 12:32:07.965693,2026-03-05,38.97
cf746da8-ec3c-4221-8798-8c0efcb9be85,Leeds-Central,BURGER-01,5,10.99,2026-04-11 01:58:57.724333,2026-04-11,54.95
c09b01e4-0779-440d-88cf-3a06cd1de3ce,Leeds-Central,PIZZA-02,2,12.99,2026-03-06 16:59:50.267420,2026-03-06,25.98
46923948-93c6-4ad8-871f-131080b864db,Bradford,PIZZA-02,5,12.99,2026-05-06 21:15:55.940437,2026-05-06,64.95
ee8dbf4e-e4d9-4f95-ae0c-998db5fda379,Leeds-Central,PIZZA-02,1,12.99,2026-04-24 15:42:49.992655,2026-04-24,12.99
2b581229-15d2-4216-a1da-f10efdbfbc73,Harrogate,SIDE-05,1,3.99,2026-03-05 21:47:54.499820,2026-03-05,3.99
5e045f9a-e21e-4224-9970-ff7c161d602f,Bradford,BURGER-01,5,10.99,2026-02-22 11:45:39.866234,2026-02-22,54.95
2c7b70c8-d29b-4d31-ba58-44f0829b8802,Harrogate,WRAP-03,2,7.99,2026-05-07 21:29:27.804500,2026-05-07,15.98
133d8dc2-24d0-49f7-8743-3f1a5e7a72ca,Harrogate,BURGER-01,4,10.99,2026-05-16 12:11:57.172973,2026-05-16,43.96
e94bd7d1-964f-4189-9a43-875876b700f9,Leeds-Central,WRAP-03,4,7.99,2026-04-23 01:58:15.554941,2026-04-23,31.96
75113d5b-7f27-483e-a264-44400e53e293,Bradford,DRINK-04,3,3.49,2026-05-13 00:45:18.352612,2026-05-13,10.47
7a8afcda-831e-43dc-9b90-d26e412c59c4,Leeds-Central,SIDE-05,3,3.99,2026-02-27 23:49:15.432086,2026-02-27,11.97
041389c2-d763-43f8-b6d2-a4102f9b5e2e,Harrogate,BURGER-01,1,10.99,2026-04-24 19:18:12.834748,2026-04-24,10.99
3c7b3b70-6674-489b-bb5d-7a6971216e63,Harrogate,WRAP-03,2,7.99,2026-03-03 20:52:54.065340,2026-03-03,15.98
3eaefb0f-4d3f-4407-b546-87e011e48329,Bradford,DRINK-04,1,3.49,2026-04-07 00:31:34.414587,2026-04-07,3.49
2315cfc4-9aa6-4112-8a92-658074c4d4bf,Bradford,SIDE-05,4,3.99,2026-03-08 03:41:25.872752,2026-03-08,15.96
547bb435-6105-4f75-a56b-2f209a4aaf9f,Bradford,PIZZA-02,1,12.99,2026-05-10 19:19:32.562871,2026-05-10,12.99
4b8970d8-1bf7-48e1-abe9-628ccd23cc10,Harrogate,DRINK-04,5,3.49,2026-05-07 01:37:23.990244,2026-05-07,17.45
bf3929a2-1c31-4061-9c9c-8b3eb7b4c1b2,Bradford,BURGER-01,1,10.99,2026-03-11 16:10:46.458696,2026-03-11,10.99
8758c781-aecd-4838-a131-4f990707d8f3,Bradford,WRAP-03,4,7.99,2026-04-02 19:01:05.818652,2026-04-02,31.96
2cecd7d4-dd17-4edc-99b7-7943da2a761a,Leeds-Central,BURGER-01,1,10.99,2026-04-06 13:27:11.084645,2026-04-06,10.99
83786352-4c33-4036-a32c-ddd512c27526,Leeds-Central,PIZZA-02,5,12.99,2026-04-12 13:10:08.188711,2026-04-12,64.95
5dfbf6a3-da3c-4c6d-9625-b0ea57c9dbed,Leeds-Central,SIDE-05,5,3.99,2026-04-24 07:17:06.845674,2026-04-24,19.95
ea200aea-8acb-4351-a328-b27107ff2ebf,Leeds-Central,DRINK-04,1,3.49,2026-02-16 07:47:59.747308,2026-02-16,3.49
82b39ba5-bacc-4121-a07e-4976c0765722,Bradford,WRAP-03,4,7.99,2026-05-12 20:14:05.919494,2026-05-12,31.96
89e72c16-cb5f-468a-a6dc-8b4244e7bf2c,Harrogate,PIZZA-02,1,12.99,2026-03-13 10:25:49.284721,2026-03-13,12.99
fb69eb79-b506-40f0-989e-17a339adfe48,Harrogate,PIZZA-02,2,12.99,2026-03-18 00:02:01.126513,2026-03-18,25.98
5459812c-a8f8-4bb7-b9c6-c01aa87d623c,Harrogate,BURGER-01,1,10.99,2026-03-08 05:37:07.341532,2026-03-08,10.99
9dc168e1-201b-4d11-b164-8d2c6379e438,Leeds-Central,WRAP-03,3,7.99,2026-04-30 08:31:05.455017,2026-04-30,23.97
06281c32-4039-41aa-9f17-578cd8b77cb2,Leeds-Central,WRAP-03,5,7.99,2026-03-17 11:51:57.646320,2026-03-17,39.95
819d87d8-76a7-451b-b84f-822b9072588a,Leeds-Central,WRAP-03,5,7.99,2026-03-12 11:40:44.612125,2026-03-12,39.95
35aed250-494a-45e8-99f9-040848de7601,Harrogate,WRAP-03,5,7.99,2026-02-21 07:51:11.321562,2026-02-21,39.95
61f2ad0a-6468-4963-b614-ceb7aaa6525f,Bradford,DRINK-04,4,3.49,2026-05-06 02:43:31.564611,2026-05-06,13.96
03b8e025-d526-47db-9dcd-4962a9cb57e2,Harrogate,SIDE-05,1,3.99,2026-03-31 08:14:05.063717,2026-03-31,3.99
bf784756-6745-434a-bb88-6915cca8009b,Leeds-Central,PIZZA-02,2,12.99,2026-04-30 02:09:44.493132,2026-04-30,25.98
4d0bfbf1-0733-4954-80c2-766fcd456cf8,Harrogate,PIZZA-02,3,12.99,2026-03-14 04:19:13.103016,2026-03-14,38.97
fbc6c775-07a9-40d1-8244-c72f20703f7c,Leeds-Central,SIDE-05,5,3.99,2026-04-20 12:12:30.022602,2026-04-20,19.95
346dee73-9fac-45e1-a175-bea4b15305da,Harrogate,DRINK-04,3,3.49,2026-03-17 01:19:31.689551,2026-03-17,10.47
cf775e0e-ecdb-474d-b68c-84593a4be569,Leeds-Central,DRINK-04,4,3.49,2026-04-17 20:28:18.772684,2026-04-17,13.96
a67f9471-8994-40cb-bd98-cea1f5c5c638,Bradford,BURGER-01,3,10.99,2026-03-27 21:40:10.550870,2026-03-27,32.97
e5f0d508-2699-4e37-a9b3-3b738a458d4f,Leeds-Central,BURGER-01,5,10.99,2026-05-03 11:12:50.938463,2026-05-03,54.95
576cdc7d-9308-4258-beaa-d02904a4e124,Bradford,WRAP-03,4,7.99,2026-04-13 01:57:20.028935,2026-04-13,31.96
99168b86-d5a3-41bb-8362-194ef63e2f10,Harrogate,BURGER-01,1,10.99,2026-04-11 07:31:37.359684,2026-04-11,10.99
52abcaa5-ed67-46a1-bf68-07e5cf381fdc,Bradford,PIZZA-02,1,12.99,2026-03-27 17:59:24.639987,2026-03-27,12.99
1b89dff8-fb80-47c7-86dd-84bbd9a9017b,Harrogate,SIDE-05,4,3.99,2026-04-23 23:34:35.107633,2026-04-23,15.96
36e975eb-a435-4062-8c98-f290709ef39f,Bradford,PIZZA-02,4,12.99,2026-05-08 02:59:05.658216,2026-05-08,51.96
cfce1f1e-fa88-4399-bd57-ea62dd3b7b12,Harrogate,SIDE-05,4,3.99,2026-04-14 01:00:41.280515,2026-04-14,15.96
f6a8c4be-0aa9-4d89-8f48-cdb14ecca120,Leeds-Central,BURGER-01,1,10.99,2026-05-04 21:15:22.230679,2026-05-04,10.99
7a30b00f-e17d-49a5-8a77-bb6ffb43cfd2,Leeds-Central,WRAP-03,2,7.99,2026-05-01 16:31:37.162364,2026-05-01,15.98
606b7aaf-176d-4bed-bef8-5d204d6b9f27,Harrogate,BURGER-01,4,10.99,2026-05-16 08:25:52.077556,2026-05-16,43.96
c8bee4d6-56a3-49bb-a90b-f5c1de7f82f2,Bradford,BURGER-01,1,10.99,2026-05-06 12:03:33.912831,2026-05-06,10.99
acd7a733-8640-4469-b7a8-2dcd349a9bf8,Leeds-Central,BURGER-01,3,10.99,2026-04-13 03:35:47.708614,2026-04-13,32.97
8af6e08c-b0b3-4fdc-8283-d438b371cee2,Leeds-Central,SIDE-05,1,3.99,2026-03-02 07:30:26.934023,2026-03-02,3.99
b0c90564-42ab-493f-b6e2-d442f2024cff,Harrogate,WRAP-03,1,7.99,2026-03-30 23:38:08.685220,2026-03-30,7.99
02eee5ed-b6ad-413f-b600-fb54968b1a60,Leeds-Central,PIZZA-02,2,12.99,2026-04-09 14:20:06.233292,2026-04-09,25.98
ded0b710-e4e4-4b42-918a-601af8db9963,Bradford,BURGER-01,2,10.99,2026-05-15 11:21:39.653443,2026-05-15,21.98
9fa794f3-6310-4039-81c8-5fac492523ee,Harrogate,BURGER-01,2,10.99,2026-04-02 06:45:19.592979,2026-04-02,21.98
35395b04-4281-462c-8074-0b5b7b066822,Bradford,DRINK-04,5,3.49,2026-04-29 14:29:43.838910,2026-04-29,17.45
3fb1b1da-6552-481b-b9cc-6eaf0ede9b60,Bradford,WRAP-03,2,7.99,2026-02-17 05:21:00.849770,2026-02-17,15.98
e396da84-7c0e-420f-9bf1-441472fd580c,Bradford,WRAP-03,3,7.99,2026-04-15 08:05:01.867976,2026-04-15,23.97
6b5ad9ea-7df7-4019-bbab-e2ffa63aadda,Harrogate,BURGER-01,4,10.99,2026-03-31 11:11:19.859977,2026-03-31,43.96
ddef9dc9-4a8c-42d2-9652-26ebfa4092d6,Bradford,SIDE-05,5,3.99,2026-02-22 09:01:20.788612,2026-02-22,19.95
e3a6bd5c-1530-4068-b5d3-85138dcfdd46,Harrogate,BURGER-01,1,10.99,2026-05-06 00:07:24.752827,2026-05-06,10.99
86e66a94-b105-4cf2-af84-35dcc34ad891,Bradford,BURGER-01,1,10.99,2026-03-20 18:32:54.274473,2026-03-20,10.99
687d25fe-f9af-4183-93da-038700a463de,Harrogate,DRINK-04,5,3.49,2026-05-11 04:12:55.128648,2026-05-11,17.45
c8275481-12b0-4a0b-a979-825e8b8b44d7,Bradford,DRINK-04,4,3.49,2026-03-09 15:54:50.591352,2026-03-09,13.96
5d721887-49aa-4e5f-9744-e9b13b80ac47,Leeds-Central,WRAP-03,3,7.99,2026-02-18 10:51:50.642132,2026-02-18,23.97
3e094ecb-9602-4b57-b7b6-09627689b889,Bradford,WRAP-03,2,7.99,2026-02-27 09:26:41.594226,2026-02-27,15.98
12052201-9a0e-408e-9ca0-40a130771438,Harrogate,BURGER-01,4,10.99,2026-04-28 10:47:10.468323,2026-04-28,43.96
8fc30464-1ea1-4b70-a8e1-622dab1b05c2,Leeds-Central,BURGER-01,1,10.99,2026-03-04 16:03:28.543591,2026-03-04,10.99
e071bb91-3687-40a1-8f86-41b094567150,Bradford,DRINK-04,5,3.49,2026-02-20 01:49:44.616338,2026-02-20,17.45
8c39d574-e5df-446c-9756-9fac5a4acb1b,Bradford,SIDE-05,1,3.99,2026-04-21 04:35:42.269707,2026-04-21,3.99
ed9a8d35-ab13-4932-bda7-ea0a1aff998f,Leeds-Central,DRINK-04,4,3.49,2026-04-24 20:27:31.465665,2026-04-24,13.96
0a88823f-e141-48d0-b3f4-7b5f395b000c,Bradford,PIZZA-02,4,12.99,2026-04-17 06:10:39.302104,2026-04-17,51.96
a9c5c378-0924-44dc-a664-6f59b99439c9,Leeds-Central,PIZZA-02,2,12.99,2026-02-19 00:02:41.008417,2026-02-19,25.98
32e88500-f0bf-4b1f-becd-5a41d8978178,Leeds-Central,PIZZA-02,4,12.99,2026-03-24 21:30:18.504602,2026-03-24,51.96
bdec2419-bcdf-4c7b-b642-0920633d9c2d,Harrogate,SIDE-05,3,3.99,2026-04-27 07:45:10.750848,2026-04-27,11.97
c5a7fc8c-0842-435a-8e24-54dd3f8cba2f,Harrogate,PIZZA-02,5,12.99,2026-04-17 12:54:46.247598,2026-04-17,64.95
1f6b4b49-f2a1-4031-a6b7-97a9d2b801b8,Leeds-Central,DRINK-04,4,3.49,2026-03-09 09:42:24.747432,2026-03-09,13.96
b22c43d0-54dd-4989-8fa3-b80eaa900604,Harrogate,DRINK-04,1,3.49,2026-03-05 05:15:17.896067,2026-03-05,3.49
65a58ea0-97df-4d59-bf71-01ee65e79e34,Leeds-Central,PIZZA-02,4,12.99,2026-05-12 14:24:09.652559,2026-05-12,51.96
e62b01e1-01d7-48e5-9321-2b2cc4dcc3b7,Leeds-Central,SIDE-05,4,3.99,2026-04-04 10:21:43.742737,2026-04-04,15.96
6a1fdff7-7836-45dd-88ff-e3a7965c1e4e,Bradford,WRAP-03,2,7.99,2026-05-04 19:44:35.219874,2026-05-04,15.98
0df14468-2606-4ffd-934b-319bb686693b,Bradford,BURGER-01,1,10.99,2026-05-12 19:29:07.814106,2026-05-12,10.99
40352b04-0f3f-4644-829a-baa7c28b2d85,Bradford,BURGER-01,2,10.99,2026-03-15 15:10:27.722372,2026-03-15,21.98
60786a18-7466-426b-88be-87f05ba40962,Bradford,WRAP-03,2,7.99,2026-04-21 20:49:51.445081,2026-04-21,15.98
6274dda7-7f2d-4d0f-b66a-013340f30972,Bradford,PIZZA-02,2,12.99,2026-02-17 19:05:16.194635,2026-02-17,25.98
b28d1da8-2948-4586-9542-293a2c24ff56,Leeds-Central,WRAP-03,5,7.99,2026-04-22 13:04:23.167736,2026-04-22,39.95
116b8244-6ffa-4dee-8b78-ae46512721bb,Harrogate,BURGER-01,1,10.99,2026-03-17 11:49:52.900010,2026-03-17,10.99
95fc3105-ea54-4ca4-8c1d-afe2ff3ab66b,Bradford,SIDE-05,3,3.99,2026-04-08 05:23:24.128539,2026-04-08,11.97
41cbecb6-0afd-4174-833b-e80b76880000,Leeds-Central,WRAP-03,5,7.99,2026-04-19 04:43:24.149920,2026-04-19,39.95
78e44c7c-5083-4b77-b554-647215a66c55,Bradford,DRINK-04,1,3.49,2026-04-27 10:41:00.567747,2026-04-27,3.49
40b456d5-ca09-4114-bbb9-8968b8c24ab5,Harrogate,WRAP-03,5,7.99,2026-03-28 19:17:25.772672,2026-03-28,39.95
e4f81085-c1a4-4ee7-a78c-00342000d221,Leeds-Central,SIDE-05,4,3.99,2026-05-07 22:41:09.787261,2026-05-07,15.96
09606b38-3501-4f63-a8a0-5c9b554caeec,Leeds-Central,WRAP-03,4,7.99,2026-02-28 19:16:46.119165,2026-02-28,31.96
b517cc39-c0dd-4166-a7bd-ff6ad8ac87c8,Bradford,SIDE-05,2,3.99,2026-03-31 07:29:43.364311,2026-03-31,7.98
88a5bae8-4b5a-487d-85cd-999a4023ead5,Harrogate,WRAP-03,4,7.99,2026-02-27 02:18:35.477824,2026-02-27,31.96
1b9a5d89-4da2-491f-9f05-b01b96a63c8a,Leeds-Central,BURGER-01,4,10.99,2026-02-27 08:02:22.875697,2026-02-27,43.96
cd0f3d94-49ee-4454-b3ec-0bd3871c1153,Bradford,PIZZA-02,2,12.99,2026-04-11 08:25:52.373959,2026-04-11,25.98
815aa7b3-20e5-4259-b29e-2fcc435eb090,Leeds-Central,PIZZA-02,3,12.99,2026-03-29 11:33:00.052823,2026-03-29,38.97
1be1ec5d-23be-495f-99ce-8f95a7d19080,Harrogate,BURGER-01,5,10.99,2026-02-20 15:29:25.054302,2026-02-20,54.95
d490d4ed-1b62-4dd3-9d8a-50940036b374,Bradford,WRAP-03,4,7.99,2026-02-22 07:56:43.462359,2026-02-22,31.96
6d2e5a1a-7a69-4fab-915a-f2deb0e7ab21,Leeds-Central,PIZZA-02,5,12.99,2026-05-07 03:26:49.513374,2026-05-07,64.95
36fb7975-0ce6-4e34-b9e9-c731675d7817,Harrogate,WRAP-03,3,7.99,2026-03-15 07:40:05.269924,2026-03-15,23.97
90fe14aa-fb96-4fd3-81e2-7acf0b4a2091,Harrogate,SIDE-05,2,3.99,2026-04-13 11:22:31.387262,2026-04-13,7.98
d0b13dd1-6923-4c32-bbc8-487b00602a63,Bradford,WRAP-03,5,7.99,2026-04-16 07:17:37.836537,2026-04-16,39.95
ffb9d35d-382f-45a3-8549-6c3f36cf0e29,Bradford,DRINK-04,2,3.49,2026-02-20 10:17:59.442780,2026-02-20,6.98
4b1b9d06-3a31-446e-b067-b2dc9683c91e,Bradford,DRINK-04,5,3.49,2026-03-11 21:55:09.842390,2026-03-11,17.45
